,file,artist,genre,style
13217,Naive_Art_Primitivism/marc-chagall_isaiah-s-prayer-isaiah-lxiv-6-11.jpg,12,7,8
13218,Naive_Art_Primitivism/marc-chagall_the-sacrifice-of-isaac-1.jpg,12,8,8
13219,Naive_Art_Primitivism/marc-chagall_joseph-explains-the-dreams-of-pharaoh-genesis-xli-25-28-32-1931.jpg,12,7,8
13220,Cubism/marc-chagall_the-feast-of-the-tabernacles-1916.jpg,12,2,4
13221,Naive_Art_Primitivism/marc-chagall_jewish-wedding.jpg,12,2,8
13222,Naive_Art_Primitivism/marc-chagall_an-angel-1960.jpg,12,7,8
13223,Naive_Art_Primitivism/marc-chagall_driven-from-jerusalem-by-rebelled-again-absalom-david-barefoot-climbed-to-the-hill-of-olives-1956.jpg,12,7,8
13224,Naive_Art_Primitivism/marc-chagall_abraham-and-isaac-on-the-way-to-the-place-of-sacrifice.jpg,12,7,8
13225,Naive_Art_Primitivism/marc-chagall_laid-table-with-view-of-saint-paul-de-vance-1968.jpg,12,2,8
13226,Naive_Art_Primitivism/marc-chagall_the-israelites-which-have-gone-from-egypt-with-angel-of-death-are-eating-the-easter-lamb-exodus.jpg,12,7,8
13227,Naive_Art_Primitivism/marc-chagall_circumcision-prescribed-by-god-to-abraham-genesis-xvii-10-1931.jpg,12,7,8
13228,Naive_Art_Primitivism/marc-chagall_adam-and-eve-with-the-forbidden-fruit-1960.jpg,12,7,8
13229,Naive_Art_Primitivism/marc-chagall_the-calling-of-ezekiel-ezekiel-ii-8x-iii-3.jpg,12,7,8
13230,Expressionism/marc-chagall_birth-1910.jpg,12,2,5
13231,Naive_Art_Primitivism/marc-chagall_david-freed-from-all-of-his-enemies-sings-a-hymn-of-victory-to-the-lord-ii-samuel-xxii.jpg,12,7,8
13232,Naive_Art_Primitivism/marc-chagall_the-creation-of-man-1959.jpg,12,7,8
13233,Cubism/marc-chagall_marketplace-in-vitebsk-1917.jpg,12,1,4
13234,Naive_Art_Primitivism/marc-chagall_lovers-near-isba-1980.jpg,12,2,8
13235,Naive_Art_Primitivism/marc-chagall_nozdriov.jpg,12,3,8
13236,Naive_Art_Primitivism/marc-chagall_king-david-1974.jpg,12,7,8
13237,Naive_Art_Primitivism/marc-chagall_the-creation-of-man-6.jpg,12,8,8
13238,Naive_Art_Primitivism/marc-chagall_tchitchikov-s-farewell-to-manilov.jpg,12,3,8
13239,Naive_Art_Primitivism/marc-chagall_the-exodus-from-egypt-1931.jpg,12,8,8
13240,Naive_Art_Primitivism/marc-chagall_sobakevich-near-armchair.jpg,12,3,8
13241,Naive_Art_Primitivism/marc-chagall_moses-breaks-tablets-of-law-1966.jpg,12,7,8
13242,Naive_Art_Primitivism/marc-chagall_moses-casts-his-stick-that-transformed-into-a-snake-on-the-orders-of-the-lord-that-referred-to-1931.jpg,12,7,8
13243,Naive_Art_Primitivism/marc-chagall_consecration-of-aaron-and-his-son-1965.jpg,12,7,8
13244,Expressionism/marc-chagall_woman-with-a-bouquet-1910.jpg,12,6,5
13245,Naive_Art_Primitivism/marc-chagall_musicians-1979.jpg,12,2,8
13246,Naive_Art_Primitivism/marc-chagall_study-to-moses-with-the-burning-bush.jpg,12,8,8
13247,Naive_Art_Primitivism/marc-chagall_madame-korobotchka.jpg,12,3,8
13248,Naive_Art_Primitivism/marc-chagall_the-sacrifice-of-isaac.jpg,12,8,8
13249,Naive_Art_Primitivism/marc-chagall_the-creation-of-man-3.jpg,12,8,8
13250,Naive_Art_Primitivism/marc-chagall_illustration-for-louis-aragon-s-work-one-who-says-things-without-saying-anything-1976-4.jpg,12,3,8
13251,Naive_Art_Primitivism/marc-chagall_jacob-wrestling-with-the-angel.jpg,12,7,8
13252,Naive_Art_Primitivism/marc-chagall_moses-called-the-elders-and-presents-tablets-of-law-1966.jpg,12,7,8
13253,Naive_Art_Primitivism/marc-chagall_abraham-and-sarah-1956.jpg,12,7,8
13254,Naive_Art_Primitivism/marc-chagall_moses-and-aaron-1931.jpg,12,7,8
13255,Cubism/marc-chagall_bella-with-white-collar-1917.jpg,12,6,4
13256,Naive_Art_Primitivism/marc-chagall_job-praying-1960.jpg,12,7,8
13257,Naive_Art_Primitivism/marc-chagall_study-to-the-jacob-s-dream-3.jpg,12,8,8
13258,Naive_Art_Primitivism/marc-chagall_the-creation-of-man-8.jpg,12,8,8
13259,Naive_Art_Primitivism/marc-chagall_from-the-terrace-of-his-palace-david-sees-bathing-bathsheba-ii-samuel-xi-2-3.jpg,12,7,8
13260,Naive_Art_Primitivism/marc-chagall_the-summer-evening-1968.jpg,12,2,8
13261,Cubism/marc-chagall_grey-lovers-1917.jpg,12,6,4
13262,Naive_Art_Primitivism/marc-chagall_the-poet-reclining-1915.jpg,12,2,8
13263,Cubism/marc-chagall_adam-and-eve-1912.jpg,12,7,4
13264,Naive_Art_Primitivism/marc-chagall_moses-with-the-burning-bush-3.jpg,12,8,8
13265,Naive_Art_Primitivism/marc-chagall_multicolor-clown-1974.jpg,12,6,8
13266,Naive_Art_Primitivism/marc-chagall_meeting-of-ruth-and-boaz-1960.jpg,12,7,8
13267,Naive_Art_Primitivism/marc-chagall_circumcision-prescribed-by-god-to-abraham-genesis-xvii-10.jpg,12,7,8
13268,Naive_Art_Primitivism/marc-chagall_illustration-for-literary-review-shtrom-heftn-1923.jpg,12,3,8
13269,Naive_Art_Primitivism/marc-chagall_russian-wedding-1909.jpg,12,2,8
13270,Naive_Art_Primitivism/marc-chagall_god-directs-moses-to-make-vestments-for-use-in-the-sanctuary-1966.jpg,12,7,8
13271,Expressionism/martiros-saryan_aragats-1928.jpg,13,8,5
13272,Symbolism/martiros-saryan_mount-aragats-at-summer-1922.jpg,13,4,14
13273,Expressionism/martiros-saryan_armenian-1901.jpg,13,8,5
13274,Symbolism/martiros-saryan_ararat-1923-1.jpg,13,4,14
13275,Realism/martiros-saryan_the-fruits-from-rocky-slopes-of-aragats-1958.jpg,13,9,12
13276,Expressionism/martiros-saryan_motherland-1971.jpg,13,8,5
13277,Expressionism/martiros-saryan_still-life-1953.jpg,13,9,5
13278,Expressionism/martiros-saryan_portrait-of-conductor-constantine-sarajev-1940.jpg,13,6,5
13279,Expressionism/martiros-saryan_kalaki-gohtan-1914.jpg,13,8,5
13280,Realism/martiros-saryan_byurakan-1958.jpg,13,4,12
13281,Symbolism/martiros-saryan_geghama-mountains-1926.jpg,13,4,14
13282,Expressionism/martiros-saryan_construction-of-the-people-s-house-1925.jpg,13,8,5
13283,Fauvism/martiros-saryan_fruits-1916.jpg,13,9,6
13284,Fauvism/martiros-saryan_violet-jug-1910.jpg,13,9,6
13285,Expressionism/martiros-saryan_illustration-to-a-poem-by-firdausi-shahnameh-1934-2.jpg,13,3,5
13286,Expressionism/martiros-saryan_armenian-village-1933.jpg,13,4,5
13287,Post_Impressionism/martiros-saryan_old-yerevan-1944.jpg,13,1,11
13288,Symbolism/martiros-saryan_evening-1958.jpg,13,4,14
13289,Expressionism/martiros-saryan_mountains-1912.jpg,13,8,5
13290,Expressionism/martiros-saryan_street-and-the-ditch-in-ashgabat-1934.jpg,13,1,5
13291,Expressionism/martiros-saryan_near-pomegranate-tree-1907.jpg,13,2,5
13292,Expressionism/martiros-saryan_eastern-flowers-1916.jpg,13,9,5
13293,Expressionism/martiros-saryan_peonies-1916.jpg,13,9,5
13294,Fauvism/martiros-saryan_still-life-fruits-1911.jpg,13,9,6
13295,Expressionism/martiros-saryan_portrait-of-s-shervinsky-1939.jpg,13,6,5
13296,Expressionism/martiros-saryan_lori-1953.jpg,13,8,5
13297,Expressionism/martiros-saryan_pomegranate-1930.jpg,13,4,5
13298,Realism/martiros-saryan_noon-1953.jpg,13,4,12
13299,Expressionism/martiros-saryan_grapes-1911.jpg,13,9,5
13300,Naive_Art_Primitivism/martiros-saryan_illustration-to-armenian-folk-tales-1937-3.jpg,13,3,8
13301,Expressionism/martiros-saryan_portrait-of-nina-komurdzhyan-1917.jpg,13,6,5
13302,Expressionism/martiros-saryan_portrait-of-composer-aram-khachaturian-1944.jpg,13,6,5
13303,Expressionism/martiros-saryan_rural-landscape-1903.jpg,13,4,5
13304,Symbolism/martiros-saryan_akulis-1914.jpg,13,8,14
13305,Expressionism/martiros-saryan_mount-shamiram-1922.jpg,13,4,5
13306,Expressionism/martiros-saryan_green-jug-and-bouquet-1910.jpg,13,9,5
13307,Realism/martiros-saryan_portrait-of-mother-1898.jpg,13,6,12
13308,Expressionism/martiros-saryan_moscow-still-life-1956.jpg,13,9,5
13309,Expressionism/martiros-saryan_portrait-1935.jpg,13,6,5
13310,Expressionism/martiros-saryan_to-the-spring-1927.jpg,13,8,5
13311,Expressionism/martiros-saryan_fairy-tale-1907.jpg,13,8,5
13312,Expressionism/martiros-saryan_still-life-and-children-1928.jpg,13,2,5
13313,Expressionism/martiros-saryan_ararat-1923.jpg,13,8,5
13314,Expressionism/martiros-saryan_illumination-for-the-tale-by-hovhannes-tumanyan-nazar-the-brave-1936.jpg,13,3,5
13315,Expressionism/martiros-saryan_july-1937.jpg,13,4,5
13316,Expressionism/martiros-saryan_gohtan-tanakert-1914.jpg,13,4,5
13317,Symbolism/martiros-saryan_ararat-1958-1.jpg,13,4,14
13318,Expressionism/martiros-saryan_settlement-1932.jpg,13,4,5
13319,Expressionism/martiros-saryan_illustration-to-yeghishe-charents-country-of-nairi-escape-of-nairyans-1933.jpg,13,3,5
13320,Expressionism/martiros-saryan_oasis-in-the-desert-1911.jpg,13,4,5
13321,Realism/martiros-saryan_armenia-1944.jpg,13,8,12
13322,Expressionism/martiros-saryan_old-tbilisi-1917.jpg,13,1,5
13323,Expressionism/martiros-saryan_pilgrimage-1929.jpg,13,3,5
13324,Expressionism/martiros-saryan_from-the-artist-s-life-portrait-of-lusik-saryan-in-profile-1941.jpg,13,6,5
13325,Post_Impressionism/martiros-saryan_armenia-spring-in-norke-1947.jpg,13,4,11
13326,Expressionism/martiros-saryan_trees-1918.jpg,13,4,5
13327,Realism/martiros-saryan_portrait-of-an-art-critic-abram-efros-1944.jpg,13,6,12
13328,Post_Impressionism/martiros-saryan_in-armenian-village-1901.jpg,13,4,11
13329,Expressionism/martiros-saryan_fruit-shop-1910.jpg,13,2,5
13330,Realism/martiros-saryan_village-ashnak-1957.jpg,13,4,12
13331,Realism/martiros-saryan_armenian-landscape-1959.jpg,13,4,12
13332,Realism/martiros-saryan_armenia-1934.jpg,13,8,12
13333,Expressionism/martiros-saryan_arabian-dancer-1913.jpg,13,2,5
13334,Expressionism/martiros-saryan_memphis-1911.jpg,13,8,5
13335,Expressionism/martiros-saryan_view-from-the-banks-of-the-river-araks-1954.jpg,13,4,5
13336,Expressionism/martiros-saryan_portrait-of-anna-akhmatova.jpg,13,6,5
13337,Expressionism/martiros-saryan_landscape-with-capra-1913.jpg,13,4,5
13338,Expressionism/martiros-saryan_still-life-1913-1.jpg,13,9,5
13339,Post_Impressionism/martiros-saryan_ararat-from-dvin-1952.jpg,13,4,11
13340,Naive_Art_Primitivism/martiros-saryan_illustration-to-armenian-folk-tales-1937-13.jpg,13,3,8
13341,Realism/martiros-saryan_clear-day-1957.jpg,13,4,12
13342,Expressionism/martiros-saryan_autumn-flowers-and-fruits-1939.jpg,13,9,5
13343,Expressionism/martiros-saryan_amberd-1957.jpg,13,4,5
13344,Expressionism/martiros-saryan_portrait-of-the-poetess-maria-petrovykh-1946.jpg,13,6,5
13345,Expressionism/martiros-saryan_illustration-1934-1.jpg,13,3,5
13346,Expressionism/martiros-saryan_armenian-dance-1915.jpg,13,2,5
13347,Expressionism/martiros-saryan_buddhist-still-life-1919.jpg,13,9,5
13348,Realism/martiros-saryan_mount-ararat-1961.jpg,13,4,12
13349,Expressionism/martiros-saryan_a-street-constantinople-1910-2.jpg,13,8,5
13350,Expressionism/martiros-saryan_portrait-of-gayfejyan.jpg,13,6,5
13351,Expressionism/martiros-saryan_head-of-the-girl-1923.jpg,13,6,5
13352,Symbolism/martiros-saryan_under-the-trees-1904.jpg,13,4,14
13353,Realism/martiros-saryan_in-the-mountains-1962.jpg,13,8,12
13354,Expressionism/martiros-saryan_picking-cotton-in-the-ararat-valley-1949.jpg,13,2,5
13355,Realism/martiros-saryan_weaving-the-carpet-1936.jpg,13,8,12
13356,Realism/martiros-saryan_view-of-ararat-from-yerevan-1923.jpg,13,4,12
13357,Expressionism/martiros-saryan_portrait-of-mnatsakan-gyulnazaryan-1915.jpg,13,6,5
13358,Expressionism/martiros-saryan_irises-and-poppies-1947.jpg,13,9,5
13359,Naive_Art_Primitivism/martiros-saryan_illustration-to-armenian-folk-tales-1937-5.jpg,13,3,8
13360,Fauvism/martiros-saryan_pumpkin-and-pepper-1915.jpg,13,9,6
13361,Expressionism/martiros-saryan_portrait-of-karen-kamsarakan-1935.jpg,13,6,5
13362,Symbolism/martiros-saryan_mountains-1934.jpg,13,8,14
13363,Symbolism/martiros-saryan_ararat-and-arch-charents-1958.jpg,13,4,14
13364,Expressionism/martiros-saryan_lori-1936.jpg,13,8,5
13365,Expressionism/martiros-saryan_family-1922.jpg,13,8,5
13366,Realism/martiros-saryan_gifts-of-autumn-1954.jpg,13,9,12
13367,Realism/martiros-saryan_arzni-1942-1.jpg,13,8,12
13368,Expressionism/martiros-saryan_egyptian-masks-1911.jpg,13,9,5
13369,Expressionism/martiros-saryan_egyptian-women-1912.jpg,13,2,5
13370,Symbolism/martiros-saryan_ararat-1958.jpg,13,4,14
13371,Realism/martiros-saryan_from-the-aragats-slopes-1951.jpg,13,4,12
13372,Realism/martiros-saryan_anniversary-flowers-1955.jpg,13,9,12
13373,Realism/martiros-saryan_spring-day-1929.jpg,13,4,12
13374,Expressionism/martiros-saryan_holiday-under-the-tree.jpg,13,2,5
13375,Realism/martiros-saryan_spring-day-1935.jpg,13,4,12
13376,Symbolism/martiros-saryan_armenia-1970.jpg,13,8,14
13377,Realism/martiros-saryan_spring-sun.jpg,13,1,12
13378,Expressionism/martiros-saryan_portrait-of-the-actress-pastuhova-1955.jpg,13,6,5
13379,Expressionism/martiros-saryan_fantastic-landscape-settlement-in-the-mountains-1972.jpg,13,4,5
13380,Expressionism/martiros-saryan_flowering-peaches-1922.jpg,13,4,5
13381,Expressionism/martiros-saryan_riders-at-the-river-1904.jpg,13,2,5
13382,Expressionism/martiros-saryan_shirak-1925.jpg,13,4,5
13383,Realism/martiros-saryan_still-life-1959.jpg,13,9,12
13384,Expressionism/martiros-saryan_yield-of-potatoes-1934.jpg,13,2,5
13385,Realism/martiros-saryan_lalvar-1952.jpg,13,4,12
13386,Expressionism/martiros-saryan_my-house-is-erected-1932.jpg,13,2,5
13387,Naive_Art_Primitivism/martiros-saryan_armenian-woman-with-ba-lam-1915.jpg,13,2,8
13388,Expressionism/martiros-saryan_aragats-1929.jpg,13,4,5
13389,Symbolism/martiros-saryan_mountais-1923.jpg,13,4,14
13390,Realism/martiros-saryan_lake-in-the-mountains-1962.jpg,13,4,12
13391,Expressionism/martiros-saryan_egyptian-woman-1911.jpg,13,8,5
13392,Expressionism/martiros-saryan_willow-tree-and-herd-1925.jpg,13,8,5
13393,Symbolism/martiros-saryan_armenia-1923-1.jpg,13,8,14
13394,Expressionism/martiros-saryan_walking-woman-1911.jpg,13,8,5
13395,Realism/martiros-saryan_armenian-landscape-1968.jpg,13,8,12
13396,Expressionism/martiros-saryan_in-yerevan-1908.jpg,13,8,5
13397,Expressionism/martiros-saryan_surb-khach-1914.jpg,13,8,5
13398,Expressionism/martiros-saryan_in-the-time-of-leisure-1930.jpg,13,2,5
13399,Expressionism/martiros-saryan_bank-of-the-nile-1911.jpg,13,8,5
13400,Expressionism/martiros-saryan_morning-in-stavrin-1909.jpg,13,2,5
13401,Naive_Art_Primitivism/martiros-saryan_illustration-to-armenian-folk-tales-1937-8.jpg,13,3,8
13402,Symbolism/martiros-saryan_glow-1957.jpg,13,4,14
13403,Expressionism/martiros-saryan_portrait-of-alexander-tamanyan-1933.jpg,13,6,5
13404,Realism/martiros-saryan_portrait-of-academician-josef-orbeli-1943.jpg,13,6,12
13405,Realism/martiros-saryan_portrait-of-academician-stepan-malkhasyan-1943.jpg,13,6,12
13406,Expressionism/martiros-saryan_fairy-tale-garden-of-eden-1904.jpg,13,7,5
13407,Realism/martiros-saryan_winter-in-yerevan-1933.jpg,13,1,12
13408,Expressionism/martiros-saryan_worker-s-settlement-and-concrete-plant-davalu-ararat-region-1937.jpg,13,4,5
13409,Symbolism/martiros-saryan_kara-dag-mountain-1922.jpg,13,4,14
13410,Realism/martiros-saryan_arzni-1937.jpg,13,4,12
13411,Post_Impressionism/martiros-saryan_in-barfursh-persia-1913.jpg,13,1,11
13412,Impressionism/john-singer-sargent_at-torre-galli-ladies-in-a-garden-1910.jpg,11,2,7
13413,Impressionism/john-singer-sargent_artist-in-the-simplon.jpg,11,2,7
13414,Impressionism/john-singer-sargent_in-the-tyrol-1904.jpg,11,4,7
13415,Realism/john-singer-sargent_head-of-a-capri-girl-1878.jpg,11,6,12
13416,Impressionism/john-singer-sargent_camping-at-lake-o-hara-1916.jpg,11,2,7
13417,Impressionism/john-singer-sargent_two-girls-lying-on-the-grass-1889.jpg,11,2,7
13418,Realism/john-singer-sargent_a-spanish-woman.jpg,11,6,12
13419,Realism/john-singer-sargent_mrs-asher-wertheimer-1904.jpg,11,6,12
13420,Impressionism/john-singer-sargent_purtud-alpine-scene-and-boulders.jpg,11,4,7
13421,Realism/john-singer-sargent_mrs-ernest-hill-constance-malanie-wynne-roberts.jpg,11,6,12
13422,Realism/john-singer-sargent_study-for-the-spanish-dance.jpg,11,8,12
13423,Realism/john-singer-sargent_pomegranates-1908-1.jpg,11,4,12
13424,Impressionism/john-singer-sargent_the-white-house.jpg,11,1,7
13425,Realism/john-singer-sargent_charles-octavius-parsons.jpg,11,6,12
13426,Realism/john-singer-sargent_portrait-of-ernse-ange-duez.jpg,11,6,12
13427,Impressionism/john-singer-sargent_the-brook-1907.jpg,11,2,7
13428,Realism/john-singer-sargent_study-for-madame-x-1.jpg,11,8,12
13429,Realism/john-singer-sargent_cecily-homer-1910.jpg,11,6,12
13430,Realism/john-singer-sargent_ethel-smyth-1901.jpg,11,6,12
13431,Realism/john-singer-sargent_study-of-a-fig-tree-1908.jpg,11,8,12
13432,Impressionism/john-singer-sargent_study-of-polly-barnard-for-carnation-lily-lily-rose.jpg,11,8,7
13433,Realism/john-singer-sargent_a-dinner-table-at-night-1884.jpg,11,6,12
13434,Impressionism/john-singer-sargent_corfu-lights-and-shadows-1909.jpg,11,4,7
13435,Realism/john-singer-sargent_landscape-at-broadway-1885.jpg,11,4,12
13436,Impressionism/john-singer-sargent_la-biancheria-1910.jpg,11,2,7
13437,Impressionism/john-singer-sargent_the-fence-1914.jpg,11,4,7
13438,Impressionism/john-singer-sargent_rainy-day-on-the-deck-of-the-yacht-constellation-1924.jpg,11,6,7
13439,Realism/john-singer-sargent_vase-fountain-pocantico-1917.jpg,11,1,12
13440,Impressionism/john-singer-sargent_girgenti.jpg,11,2,7
13441,Realism/john-singer-sargent_mrs-edward-burckhardt-and-her-daughter-louise-1885.jpg,11,6,12
13442,Impressionism/john-singer-sargent_a-backwater-calcot-mill-near-reading-1888.jpg,11,4,7
13443,Realism/john-singer-sargent_simplon-pass-the-tease-1911.jpg,11,2,12
13444,Realism/john-singer-sargent_two-white-dresses-1911.jpg,11,2,12
13445,Impressionism/john-singer-sargent_the-old-chair.jpg,11,9,7
13446,Impressionism/john-singer-sargent_the-artist-sketching-1922.jpg,11,2,7
13447,Realism/john-singer-sargent_lord-russell-of-killowen-1899.jpg,11,6,12
13448,Realism/john-singer-sargent_mrs-george-lewis-elizabeth-eberstadt-1892.jpg,11,6,12
13449,Impressionism/john-singer-sargent_gondoliers-s-siesta-1905.jpg,11,2,7
13450,Realism/john-singer-sargent_study-for-a-devil-and-victim-in-judgement.jpg,11,8,12
13451,Realism/john-singer-sargent_la-carmencita-1890.jpg,11,6,12
13452,Impressionism/john-singer-sargent_portrait-of-ambrogio-raffele-1911.jpg,11,6,7
13453,Realism/john-singer-sargent_portrait-of-douglas-vickers-1914.jpg,11,6,12
13454,Realism/john-singer-sargent_mrs-william-shakespeare-louise-weiland.jpg,11,6,12
13455,Impressionism/john-singer-sargent_santa-maria-della-salute-1913.jpg,11,1,7
13456,Realism/john-singer-sargent_edouard-pailleron.jpg,11,6,12
13457,Realism/john-singer-sargent_a-vele-gonfie-also-known-as-ena-wertheimer-1904.jpg,11,6,12
13458,Realism/john-singer-sargent_gordon-greenough-1880.jpg,11,8,12
13459,Realism/john-singer-sargent_deer.jpg,11,8,12
13460,Impressionism/john-singer-sargent_the-rialto-venice-1909.jpg,11,1,7
13461,Impressionism/john-singer-sargent_on-the-verandah-ironbound-island-maine.jpg,11,2,7
13462,Realism/john-singer-sargent_alfred-son-of-asher-wertheimer.jpg,11,6,12
13463,Impressionism/john-singer-sargent_venice-in-grey-weather.jpg,11,1,7
13464,Impressionism/john-singer-sargent_still-life-with-daffodils-1890.jpg,11,9,7
13465,Impressionism/john-singer-sargent_figure-and-pool-1917.jpg,11,2,7
13466,Impressionism/john-singer-sargent_val-d-aosta-man-fishing.jpg,11,2,7
13467,Impressionism/john-singer-sargent_fortress-roads-and-rocks.jpg,11,4,7
13468,Realism/john-singer-sargent_the-honorable-laura-lister.jpg,11,6,12
13469,Realism/john-singer-sargent_robert-louis-stevenson-and-his-wife-1885.jpg,11,6,12
13470,Realism/john-singer-sargent_studies-of-a-nude-youth.jpg,11,8,12
13471,Realism/john-singer-sargent_albert-de-belleroche.jpg,11,6,12
13472,Realism/john-singer-sargent_cora-countess-of-strafford-cora-smith-1908.jpg,11,6,12
13473,Impressionism/john-singer-sargent_the-green-dress-1912.jpg,11,6,7
13474,Realism/john-singer-sargent_study-for-madame-x.jpg,11,8,12
13475,Realism/john-singer-sargent_johannes-wolff.jpg,11,6,12
13476,Realism/john-singer-sargent_mrs-philip-leslie-agnew-1902.jpg,11,6,12
13477,Realism/john-singer-sargent_carmela-bertagna.jpg,11,6,12
13478,Realism/john-singer-sargent_the-spanish-dancer-study-for-el-jaleo-1882.jpg,11,8,12
13479,Impressionism/john-singer-sargent_festa-della-regatta.jpg,11,1,7
13480,Impressionism/john-singer-sargent_by-the-river-1888.jpg,11,2,7
13481,Realism/john-singer-sargent_miss-cara-burch-1888.jpg,11,6,12
13482,Realism/john-singer-sargent_shoeing-the-ox.jpg,11,2,12
13483,Realism/john-singer-sargent_portrait-of-mrs-harold-wilson-1897.jpg,11,6,12
13484,Realism/john-singer-sargent_colonel-ian-hamilton.jpg,11,6,12
13485,Realism/john-singer-sargent_john-d-rockefeller-1917-1.jpg,11,6,12
13486,Impressionism/john-singer-sargent_claude-monet-painting-by-the-edge-of-a-wood-1885.jpg,11,6,7
13487,Impressionism/john-singer-sargent_hills-of-galilee.jpg,11,2,7
13488,Impressionism/john-singer-sargent_venetian-canal-palazzo-corner.jpg,11,1,7
13489,Impressionism/john-singer-sargent_boy-on-a-rock.jpg,11,2,7
13490,Realism/john-singer-sargent_nude-study.jpg,11,8,12
13491,Realism/john-singer-sargent_countess-laura-spinola-nunez-del-castillo-1896.jpg,11,6,12
13492,Realism/john-singer-sargent_ada-rehan-1894.jpg,11,6,12
13493,Impressionism/john-singer-sargent_gypsy-encampment.jpg,11,6,7
13494,Realism/john-singer-sargent_portrait-of-albert-de-belleroche-1882.jpg,11,6,12
13495,Realism/john-singer-sargent_mrs-charles-hunter.jpg,11,6,12
13496,Realism/john-singer-sargent_daisy-princess-of-pless.jpg,11,6,12
13497,Impressionism/john-singer-sargent_coming-down-from-mont-blanc.jpg,11,4,7
13498,Impressionism/john-singer-sargent_albanian-olive-pickers-1909.jpg,11,2,7
